,fc,fl
3691,0.0,0.32
3692,0.0,0.32
3693,0.0,0.32
3694,0.0,0.32
3695,0.0,0.32
3696,0.0,0.32
3697,0.0,0.33
3698,0.0,0.33
3699,0.0,0.32
3700,0.0,0.32
3701,0.0,0.32
3702,0.0,0.32
3703,0.0,0.32
3704,0.0,0.32
3705,0.0,0.32
3706,0.0,0.32
3707,0.0,0.32
3708,0.0,0.32
3709,0.0,0.32
3710,0.0,0.32
3711,0.0,0.32
3712,0.0,0.33
3713,0.0,0.33
3714,0.0,0.33
3715,0.0,0.32
3716,0.0,0.32
3717,0.0,0.31
3718,0.0,0.31
3719,0.0,0.31
3720,0.0,0.31
3721,0.0,0.32
3722,0.0,0.32
3723,0.0,0.32
3724,0.0,0.33
3725,0.0,0.33
3726,0.0,0.32
3727,0.0,0.32
3728,0.0,0.32
3729,0.0,0.32
3730,0.0,0.32
3731,0.0,0.32
3732,0.0,0.32
3733,0.0,0.32
3734,0.0,0.32
3735,0.0,0.32
3736,0.0,0.32
3737,0.0,0.32
3738,0.0,0.32
3739,0.0,0.32
3740,0.0,0.32
3741,0.0,0.32
3742,0.0,0.32
3743,0.0,0.31
3744,0.0,0.31
3745,0.0,0.31
3746,0.0,0.31
3747,0.0,0.31
3748,0.0,0.31
3749,0.0,0.32
3750,0.0,0.32
3751,0.0,0.32
3752,0.0,0.32
3753,0.0,0.32
3754,0.0,0.32
3755,0.0,0.31
3756,0.0,0.31
3757,0.0,0.31
3758,0.0,0.31
3759,0.0,0.31
3760,0.0,0.31
3761,0.0,0.31
3762,0.0,0.31
3763,0.0,0.31
3764,0.0,0.31
3765,0.0,0.31
3766,0.0,0.31
3767,0.0,0.31
3768,0.0,0.31
3769,0.0,0.31
3770,0.0,0.31
3771,0.0,0.31
3772,0.0,0.31
3773,0.0,0.31
3774,0.0,0.31
3775,0.0,0.3
3776,0.0,0.3
3777,0.0,0.31
3778,0.0,0.31
3779,0.0,0.31
3780,0.0,0.3
3781,0.0,0.3
3782,0.0,0.3
3783,0.0,0.3
3784,0.0,0.3
3785,0.0,0.3
3786,0.0,0.3
3787,0.0,0.3
3788,0.0,0.3
3789,0.0,0.3
3790,0.0,0.3
3791,0.0,0.3
3792,0.0,0.3
3793,0.0,0.29
3794,0.0,0.29
3795,0.0,0.29
3796,0.0,0.29
3797,0.0,0.29
3798,0.0,0.29
3799,0.0,0.29
3800,0.0,0.29
3801,0.0,0.29
3802,0.0,0.3
3803,0.0,0.3
3804,0.0,0.3
3805,0.0,0.29
3806,0.0,0.29
3807,0.0,0.28
3808,0.0,0.28
3809,0.0,0.28
3810,0.0,0.28
3811,0.0,0.28
3812,0.0,0.28
3813,0.0,0.28
3814,0.0,0.28
3815,0.0,0.28
3816,0.0,0.28
3817,0.0,0.28
3818,0.0,0.28
3819,0.0,0.28
3820,0.0,0.28
3821,0.0,0.28
3822,0.0,0.28
3823,0.0,0.28
3824,0.0,0.28
3825,0.0,0.27
3826,0.0,0.27
3827,0.0,0.28
3828,0.0,0.28
3829,0.0,0.28
3830,0.0,0.28
3831,0.0,0.28
3832,0.0,0.28
3833,0.0,0.28
3834,0.0,0.28
3835,0.0,0.27
3836,0.0,0.27
3837,0.0,0.27
3838,0.0,0.27
3839,0.0,0.27
3840,0.0,0.27
3841,0.0,0.27
3842,0.0,0.27
3843,0.0,0.27
3844,0.0,0.27
3845,0.0,0.27
3846,0.0,0.27
3847,0.0,0.27
3848,0.0,0.27
3849,0.0,0.27
3850,0.0,0.27
3851,0.0,0.27
3852,0.0,0.27
3853,0.0,0.27
3854,0.0,0.28
3855,0.0,0.28
3856,0.0,0.28
3857,0.0,0.28
3858,0.0,0.29
3859,0.0,0.28
3860,0.0,0.27
3861,0.0,0.27
3862,0.0,0.27
3863,0.0,0.27
3864,0.0,0.27
3865,0.0,0.27
3866,0.0,0.27
3867,0.0,0.27
3868,0.0,0.27
3869,0.0,0.27
3870,0.0,0.27
3871,0.0,0.28
3872,0.0,0.28
3873,0.0,0.27
3874,0.0,0.27
3875,0.0,0.26
3876,0.0,0.26
3877,0.0,0.26
3878,0.0,0.27
3879,0.0,0.27
3880,0.0,0.27
3881,0.0,0.27
3882,0.0,0.27
3883,0.0,0.27
3884,0.0,0.27
3885,0.0,0.27
3886,0.0,0.27
3887,0.0,0.27
3888,0.0,0.27
3889,0.0,0.27
3890,0.0,0.27
3891,0.0,0.27
3892,0.0,0.27
3893,0.0,0.27
3894,0.0,0.27
3895,0.0,0.27
3896,0.0,0.27
3897,0.0,0.27
3898,0.0,0.26
3899,0.0,0.26
3900,0.0,0.26
3901,0.0,0.26
3902,0.0,0.26
3903,0.0,0.26
3904,0.0,0.26
3905,0.0,0.26
3906,0.0,0.26
3907,0.0,0.26
3908,0.0,0.26
3909,0.0,0.25
3910,0.0,0.25
3911,0.0,0.25
3912,0.0,0.25
3913,0.0,0.25
3914,0.0,0.25
3915,0.0,0.25
3916,0.0,0.25
3917,0.0,0.25
3918,0.0,0.25
3919,0.0,0.25
3920,0.0,0.25
3921,0.0,0.25
3922,0.0,0.25
3923,0.0,0.25
3924,0.0,0.24
3925,0.0,0.24
3926,0.0,0.23
3927,0.0,0.23
3928,0.0,0.23
3929,0.0,0.23
3930,0.0,0.23
3931,0.0,0.23
3932,0.0,0.23
3933,0.0,0.23
3934,0.0,0.23
3935,0.0,0.23
3936,0.0,0.23
3937,0.0,0.23
3938,0.0,0.23
3939,0.0,0.23
3940,0.0,0.23
3941,0.0,0.23
3942,0.0,0.23
3943,0.0,0.23
3944,0.0,0.23
3945,0.0,0.23
3946,0.0,0.23
3947,0.0,0.23
3948,0.0,0.23
3949,0.0,0.23
3950,0.0,0.23
3951,0.0,0.23
3952,0.0,0.23
3953,0.0,0.24
3954,0.0,0.24
3955,0.0,0.23
3956,0.0,0.23
3957,0.0,0.23
3958,0.0,0.22
3959,0.0,0.22
3960,0.0,0.22
3961,0.0,0.22
3962,0.0,0.22
3963,0.0,0.22
3964,0.0,0.21
3965,0.0,0.21
3966,0.0,0.21
3967,0.0,0.21
3968,0.0,0.21
3969,0.0,0.21
3970,0.0,0.21
3971,0.0,0.21
3972,0.0,0.21
3973,0.0,0.21
3974,0.0,0.2
3975,0.0,0.2
3976,0.0,0.2
3977,0.0,0.2
3978,0.0,0.2
3979,0.0,0.2
3980,0.0,0.2
3981,0.0,0.2
3982,0.0,0.2
3983,0.0,0.2
3984,0.0,0.2
3985,0.0,0.2
3986,0.0,0.2
3987,0.0,0.2
3988,0.0,0.2
3989,0.0,0.21
3990,0.0,0.21
3991,0.0,0.21
3992,0.0,0.21
3993,0.0,0.21
3994,0.0,0.21
3995,0.0,0.2
3996,0.0,0.2
3997,0.0,0.2
3998,0.0,0.2
3999,0.0,0.2
4000,0.0,0.21
4001,0.0,0.21
4002,0.0,0.21
4003,0.0,0.21
4004,0.0,0.21
4005,0.0,0.21
4006,0.0,0.21
4007,0.0,0.21
4008,0.0,0.21
4009,0.0,0.21
4010,0.0,0.21
4011,0.0,0.21
4012,0.0,0.21
4013,0.0,0.21
4014,0.0,0.21
4015,0.0,0.21
4016,0.0,0.21
4017,0.0,0.21
4018,0.0,0.22
4019,0.0,0.22
4020,0.0,0.22
4021,0.0,0.22
4022,0.0,0.22
4023,0.0,0.22
4024,0.0,0.22
4025,0.0,0.22
4026,0.0,0.22
4027,0.0,0.21
4028,0.0,0.21
4029,0.0,0.21
4030,0.0,0.21
4031,0.0,0.21
4032,0.0,0.21
4033,0.0,0.21
4034,0.0,0.21
4035,0.0,0.21
4036,0.0,0.21
4037,0.0,0.22
4038,0.0,0.22
4039,0.0,0.21
4040,0.0,0.21
4041,0.0,0.21
4042,0.0,0.21
4043,0.0,0.21
4044,0.0,0.21
4045,0.0,0.21
4046,0.0,0.21
4047,0.0,0.21
4048,0.0,0.2
4049,0.0,0.2
4050,0.0,0.2
4051,0.0,0.2
4052,0.0,0.2
4053,0.0,0.2
4054,0.0,0.2
4055,0.0,0.19
4056,0.0,0.19
4057,0.0,0.19
4058,0.0,0.19
4059,0.0,0.19
4060,0.0,0.19
4061,0.0,0.19
4062,0.0,0.19
4063,0.0,0.19
4064,0.0,0.19
4065,0.0,0.19
4066,0.0,0.19
4067,0.0,0.18
4068,0.0,0.18
4069,0.0,0.18
4070,0.0,0.18
4071,0.0,0.19
4072,0.0,0.19
4073,0.0,0.2
4074,0.0,0.2
4075,0.0,0.2
4076,0.0,0.2
4077,0.0,0.2
4078,0.0,0.2
4079,0.0,0.2
4080,0.0,0.2
4081,0.0,0.2
4082,0.0,0.2
4083,0.0,0.2
4084,0.0,0.19
4085,0.0,0.19
4086,0.0,0.19
4087,0.0,0.19
4088,0.0,0.19
4089,0.0,0.19
4090,0.0,0.19
4091,0.0,0.19
4092,0.0,0.19
4093,0.0,0.19
4094,0.0,0.19
4095,0.0,0.19
4096,0.0,0.19
4097,0.0,0.19
4098,0.0,0.19
4099,0.0,0.19
4100,0.0,0.19
4101,0.0,0.19
4102,0.0,0.2
4103,0.0,0.2
4104,0.0,0.2
4105,0.0,0.21
4106,0.0,0.21
4107,0.0,0.21
4108,0.0,0.21
4109,0.0,0.21
4110,0.0,0.22
4111,0.0,0.21
4112,0.0,0.21
4113,0.0,0.21
4114,0.0,0.21
4115,0.0,0.21
4116,0.0,0.21
4117,0.0,0.21
4118,0.0,0.21
4119,0.0,0.21
4120,0.0,0.2
4121,0.0,0.2
4122,0.0,0.2
4123,0.0,0.2
4124,0.0,0.2
4125,0.0,0.2
4126,0.0,0.2
4127,0.0,0.2
4128,0.0,0.2
4129,0.0,0.21
4130,0.0,0.21
4131,0.0,0.21
4132,0.0,0.21
4133,0.0,0.21
4134,0.0,0.21
4135,0.0,0.22
4136,0.0,0.22
4137,0.0,0.22
4138,0.0,0.22
4139,0.0,0.22
4140,0.0,0.22
4141,0.0,0.22
4142,0.0,0.22
4143,0.0,0.22
4144,0.0,0.23
4145,0.0,0.23
4146,0.0,0.22
4147,0.0,0.22
4148,0.0,0.22
4149,0.0,0.22
4150,0.0,0.22
4151,0.0,0.22
4152,0.0,0.21
4153,0.0,0.21
4154,0.0,0.21
4155,0.0,0.21
4156,0.0,0.21
4157,0.0,0.21
4158,0.0,0.2
4159,0.0,0.2
4160,0.0,0.2
4161,0.0,0.2
4162,0.0,0.19
4163,0.0,0.19
4164,0.0,0.19
4165,0.0,0.19
4166,0.0,0.19
4167,0.0,0.19
4168,0.0,0.19
4169,0.0,0.19
4170,0.0,0.19
4171,0.0,0.19
4172,0.0,0.19
4173,0.0,0.19
4174,0.0,0.19
4175,0.0,0.19
4176,0.0,0.19
4177,0.0,0.19
4178,0.0,0.19
4179,0.0,0.19
4180,0.0,0.19
4181,0.0,0.19
4182,0.0,0.18
4183,0.0,0.17
4184,0.0,0.17
4185,0.0,0.16
4186,0.0,0.16
4187,0.0,0.16
4188,0.0,0.16
4189,0.0,0.16
4190,0.0,0.16
4191,0.0,0.16
4192,0.0,0.16
4193,0.0,0.16
4194,0.0,0.16
4195,0.0,0.16
4196,0.0,0.16
4197,0.0,0.16
4198,0.0,0.16
4199,0.0,0.16
4200,0.0,0.16
4201,0.0,0.17
4202,0.0,0.17
4203,0.0,0.17
4204,0.0,0.17
4205,0.0,0.17
4206,0.0,0.17
4207,0.0,0.17
4208,0.0,0.18
4209,0.0,0.18
4210,0.0,0.18
4211,0.0,0.18
4212,0.0,0.18
4213,0.0,0.18
4214,0.0,0.18
4215,0.0,0.18
4216,0.0,0.18
4217,0.0,0.19
4218,0.0,0.19
4219,0.0,0.18
4220,0.0,0.18
4221,0.0,0.18
4222,0.0,0.18
4223,0.0,0.18
4224,0.0,0.18
4225,0.0,0.18
4226,0.0,0.18
4227,0.0,0.19
4228,0.0,0.19
4229,0.0,0.19
4230,0.0,0.19
4231,0.0,0.19
4232,0.0,0.19
4233,0.0,0.19
4234,0.0,0.18
4235,0.0,0.18
4236,0.0,0.18
4237,0.0,0.18
4238,0.0,0.18
4239,0.0,0.18
4240,0.0,0.18
4241,0.0,0.18
4242,0.0,0.18
4243,0.0,0.18
4244,0.0,0.18
4245,0.0,0.18
4246,0.0,0.17
4247,0.0,0.17
4248,0.0,0.18
4249,0.0,0.18
4250,0.0,0.18
4251,0.0,0.18
4252,0.0,0.18
4253,0.0,0.18
4254,0.0,0.18
4255,0.0,0.18
4256,0.0,0.18
4257,0.0,0.17
4258,0.0,0.17
4259,0.0,0.17
4260,0.0,0.17
4261,0.0,0.17
4262,0.0,0.17
4263,0.0,0.17
4264,0.0,0.17
4265,0.0,0.17
4266,0.0,0.17
4267,0.0,0.17
4268,0.0,0.17
4269,0.0,0.17
4270,0.0,0.17
4271,0.0,0.17
4272,0.0,0.17
4273,0.0,0.16
4274,0.0,0.16
4275,0.0,0.16
4276,0.0,0.16
4277,0.0,0.16
4278,0.0,0.16
4279,0.0,0.16
4280,0.0,0.16
4281,0.0,0.15
4282,0.0,0.15
4283,0.0,0.15
4284,0.0,0.15
4285,0.0,0.15
4286,0.0,0.15
4287,0.0,0.15
4288,0.0,0.15
4289,0.0,0.15
4290,0.0,0.15
4291,0.0,0.15
4292,0.0,0.15
4293,0.0,0.15
4294,0.0,0.15
4295,0.0,0.15
4296,0.0,0.15
4297,0.0,0.15
4298,0.0,0.15
4299,0.0,0.15
4300,0.0,0.15
4301,0.0,0.15
4302,0.0,0.15
4303,0.0,0.15
4304,0.0,0.15
4305,0.0,0.15
4306,0.0,0.15
4307,0.0,0.15
4308,0.0,0.15
4309,0.0,0.15
4310,0.0,0.15
4311,0.0,0.15
4312,0.0,0.14
4313,0.0,0.14
4314,0.0,0.14
4315,0.0,0.14
4316,0.0,0.14
4317,0.0,0.14
4318,0.0,0.14
4319,0.0,0.14
4320,0.0,0.14
4321,0.0,0.14
4322,0.0,0.14
4323,0.0,0.13
4324,0.0,0.13
4325,0.0,0.13
4326,0.0,0.13
4327,0.0,0.13
4328,0.0,0.13
4329,0.0,0.13
4330,0.0,0.13
4331,0.0,0.13
4332,0.0,0.14
4333,0.0,0.14
4334,0.0,0.14
4335,0.0,0.14
4336,0.0,0.14
4337,0.0,0.14
4338,0.0,0.14
4339,0.0,0.14
4340,0.0,0.14
4341,0.0,0.14
4342,0.0,0.14
4343,0.0,0.14
4344,0.0,0.14
4345,0.0,0.14
4346,0.0,0.14
4347,0.0,0.14
4348,0.0,0.14
4349,0.0,0.14
4350,0.0,0.14
4351,0.0,0.14
4352,0.0,0.14
4353,0.0,0.14
4354,0.0,0.14
4355,0.0,0.14
4356,0.0,0.14
4357,0.0,0.14
4358,0.0,0.14
4359,0.0,0.13
4360,0.0,0.13
4361,0.0,0.13
4362,0.0,0.13
4363,0.0,0.13
4364,0.0,0.13
4365,0.0,0.13
4366,0.0,0.13
4367,0.0,0.13
4368,0.0,0.13
4369,0.0,0.13
4370,0.0,0.13
4371,0.0,0.13
4372,0.0,0.13
4373,0.0,0.13
4374,0.0,0.13
4375,0.0,0.12
4376,0.0,0.12
4377,0.0,0.12
4378,0.0,0.12
4379,0.0,0.12
4380,0.0,0.12
4381,0.0,0.12
4382,0.0,0.12
4383,0.0,0.12
4384,0.0,0.12
4385,0.0,0.12
4386,0.0,0.13
4387,0.0,0.13
4388,0.0,0.13
4389,0.0,0.13
4390,0.0,0.13
4391,0.0,0.13
4392,0.0,0.13
4393,0.0,0.13
4394,0.0,0.13
4395,0.0,0.13
4396,0.0,0.13
4397,0.0,0.13
4398,0.0,0.13
4399,0.0,0.13
4400,0.0,0.13
4401,0.0,0.12
4402,0.0,0.12
4403,0.0,0.12
4404,0.0,0.12
4405,0.0,0.12
4406,0.0,0.12
4407,0.0,0.12
4408,0.0,0.12
4409,0.0,0.12
4410,0.0,0.12
4411,0.0,0.12
4412,0.0,0.12
4413,0.0,0.12
4414,0.0,0.12
4415,0.0,0.12
4416,0.0,0.12
4417,0.0,0.12
4418,0.0,0.12
4419,0.0,0.12
4420,0.0,0.12
4421,0.0,0.12
4422,0.0,0.12
4423,0.0,0.12
4424,0.0,0.12
4425,0.0,0.12
4426,0.0,0.12
4427,0.0,0.12
4428,0.0,0.12
4429,0.0,0.12
4430,0.0,0.12
4431,0.0,0.12
4432,0.0,0.12
4433,0.0,0.12
4434,0.0,0.12
4435,0.0,0.12
4436,0.0,0.12
4437,0.0,0.12
4438,0.0,0.13
4439,0.0,0.13
4440,0.0,0.13
4441,0.0,0.13
4442,0.0,0.13
4443,0.0,0.13
4444,0.0,0.13
4445,0.0,0.13
4446,0.0,0.13
4447,0.0,0.13
4448,0.0,0.13
4449,0.0,0.13
4450,0.0,0.13
4451,0.0,0.13
4452,0.0,0.13
4453,0.0,0.13
4454,0.0,0.13
4455,0.0,0.13
4456,0.0,0.12
4457,0.0,0.12
4458,0.0,0.12
4459,0.0,0.12
4460,0.0,0.12
4461,0.0,0.12
4462,0.0,0.12
4463,0.0,0.12
4464,0.0,0.12
4465,0.0,0.12
4466,0.0,0.12
4467,0.0,0.12
4468,0.0,0.12
4469,0.0,0.13
4470,0.0,0.13
4471,0.0,0.13
4472,0.0,0.13
4473,0.0,0.13
4474,0.0,0.13
4475,0.0,0.13
4476,0.0,0.13
4477,0.0,0.13
4478,0.0,0.13
4479,0.0,0.13
4480,0.0,0.13
4481,0.0,0.13
4482,0.0,0.13
4483,0.0,0.13
4484,0.0,0.13
4485,0.0,0.13
4486,0.0,0.13
4487,0.0,0.13
4488,0.0,0.13
4489,0.0,0.13
4490,0.0,0.13
4491,0.0,0.13
4492,0.0,0.13
4493,0.0,0.13
4494,0.0,0.13
4495,0.0,0.13
4496,0.0,0.13
4497,0.0,0.13
4498,0.0,0.14
4499,0.0,0.14
4500,0.0,0.14
4501,0.0,0.14
4502,0.0,0.14
4503,0.0,0.14
4504,0.0,0.13
4505,0.0,0.13
4506,0.0,0.13
4507,0.0,0.13
4508,0.0,0.13
4509,0.0,0.13
4510,0.0,0.13
4511,0.0,0.13
4512,0.0,0.13
4513,0.0,0.13
4514,0.0,0.14
4515,0.0,0.14
4516,0.0,0.14
4517,0.0,0.14
4518,0.0,0.14
4519,0.0,0.14
4520,0.0,0.14
4521,0.0,0.14
4522,0.0,0.14
4523,0.0,0.14
4524,0.0,0.14
4525,0.0,0.14
4526,0.0,0.14
4527,0.0,0.14
4528,0.0,0.14
4529,0.0,0.14
4530,0.0,0.14
4531,0.0,0.14
4532,0.0,0.15
4533,0.0,0.15
4534,0.0,0.15
4535,0.0,0.15
4536,0.0,0.15
4537,0.0,0.15
4538,0.0,0.15
4539,0.0,0.15
4540,0.0,0.15
4541,0.0,0.15
4542,0.0,0.15
4543,0.0,0.15
4544,0.0,0.15
4545,0.0,0.15
4546,0.0,0.15
4547,0.0,0.15
4548,0.0,0.15
4549,0.0,0.15
4550,0.0,0.15
4551,0.0,0.15
4552,0.0,0.15
4553,0.0,0.15
4554,0.0,0.15
4555,0.0,0.15
4556,0.0,0.15
4557,0.0,0.15
4558,0.0,0.15
4559,0.0,0.15
4560,0.0,0.15
4561,0.0,0.15
4562,0.0,0.15
4563,0.0,0.15
4564,0.0,0.15
4565,0.0,0.15
4566,0.0,0.15
4567,0.0,0.15
4568,0.0,0.15
4569,0.0,0.15
4570,0.0,0.15
4571,0.0,0.15
4572,0.0,0.15
4573,0.0,0.15
4574,0.0,0.16
4575,0.0,0.16
4576,0.0,0.16
4577,0.0,0.16
4578,0.0,0.16
4579,0.0,0.16
4580,0.0,0.16
4581,0.0,0.16
4582,0.0,0.16
4583,0.0,0.16
4584,0.0,0.16
4585,0.0,0.16
4586,0.0,0.16
4587,0.0,0.17
4588,0.0,0.17
4589,0.0,0.17
4590,0.0,0.17
4591,0.0,0.17
4592,0.0,0.17
4593,0.0,0.17
4594,0.0,0.17
4595,0.0,0.17
4596,0.0,0.17
4597,0.0,0.17
4598,0.0,0.17
4599,0.0,0.17
4600,0.0,0.17
4601,0.0,0.17
4602,0.0,0.17
4603,0.0,0.17
4604,0.0,0.16
4605,0.0,0.16
4606,0.0,0.16
4607,0.0,0.16
4608,0.0,0.16
4609,0.0,0.16
4610,0.0,0.16
4611,0.0,0.16
4612,0.0,0.16
4613,0.0,0.16
4614,0.0,0.16
4615,0.0,0.15
4616,0.0,0.16
4617,0.0,0.16
4618,0.0,0.16
4619,0.0,0.17
4620,0.0,0.17
4621,0.0,0.17
4622,0.0,0.17
4623,0.0,0.17
4624,0.0,0.17
4625,0.0,0.17
4626,0.0,0.17
4627,0.0,0.17
4628,0.0,0.17
4629,0.0,0.17
4630,0.0,0.17
4631,0.0,0.17
4632,0.0,0.17
4633,0.0,0.17
4634,0.0,0.17
4635,0.0,0.17
4636,0.0,0.17
4637,0.0,0.17
4638,0.0,0.17
4639,0.0,0.17
4640,0.0,0.17
4641,0.0,0.17
4642,0.0,0.18
4643,0.0,0.18
4644,0.0,0.18
4645,0.0,0.18
4646,0.0,0.18
4647,0.0,0.18
4648,0.0,0.18
4649,0.0,0.18
4650,0.0,0.18
4651,0.0,0.18
4652,0.0,0.18
4653,0.0,0.18
4654,0.0,0.17
4655,0.0,0.17
4656,0.0,0.17
4657,0.0,0.17
4658,0.0,0.17
4659,0.0,0.18
4660,0.0,0.18
4661,0.0,0.18
4662,0.0,0.18
4663,0.0,0.17
4664,0.0,0.17
4665,0.0,0.17
4666,0.0,0.17
4667,0.0,0.17
4668,0.0,0.17
4669,0.0,0.17
4670,0.0,0.17
4671,0.0,0.17
4672,0.0,0.17
4673,0.0,0.18
4674,0.0,0.18
4675,0.0,0.19
4676,0.0,0.19
4677,0.0,0.19
4678,0.0,0.19
4679,0.0,0.19
4680,0.0,0.19
4681,0.0,0.19
4682,0.0,0.19
4683,0.0,0.19
4684,0.0,0.18
4685,0.0,0.18
4686,0.0,0.18
4687,0.0,0.18
4688,0.0,0.18
4689,0.0,0.18
4690,0.0,0.17
4691,0.0,0.17
4692,0.0,0.16
4693,0.0,0.17
4694,0.0,0.17
4695,0.0,0.17
4696,0.0,0.17
4697,0.0,0.17
4698,0.0,0.17
4699,0.0,0.17
4700,0.0,0.17
4701,0.0,0.17
4702,0.0,0.17
4703,0.0,0.17
4704,0.0,0.17
4705,0.0,0.17
4706,0.0,0.17
4707,0.0,0.17
4708,0.0,0.17
4709,0.0,0.17
4710,0.0,0.17
4711,0.0,0.17
4712,0.0,0.17
4713,0.0,0.17
4714,0.0,0.17
4715,0.0,0.17
4716,0.0,0.17
4717,0.0,0.17
4718,0.0,0.17
4719,0.0,0.17
4720,0.0,0.17
4721,0.0,0.17
4722,0.0,0.17
4723,0.0,0.17
4724,0.0,0.17
4725,0.0,0.17
4726,0.0,0.17
4727,0.0,0.18
4728,0.0,0.18
4729,0.0,0.18
4730,0.0,0.18
4731,0.0,0.18
4732,0.0,0.18
4733,0.0,0.18
4734,0.0,0.18
4735,0.0,0.18
4736,0.0,0.18
4737,0.0,0.18
4738,0.0,0.18
4739,0.0,0.18
4740,0.0,0.18
4741,0.0,0.18
4742,0.0,0.18
4743,0.0,0.18
4744,0.0,0.18
4745,0.0,0.18
4746,0.0,0.17
4747,0.0,0.17
4748,0.0,0.17
4749,0.0,0.17
4750,0.0,0.17
4751,0.0,0.17
4752,0.0,0.17
4753,0.0,0.17
4754,0.0,0.17
4755,0.0,0.18
4756,0.0,0.18
4757,0.0,0.18
4758,0.0,0.18
4759,0.0,0.18
4760,0.0,0.18
4761,0.0,0.18
4762,0.0,0.18
4763,0.0,0.18
4764,0.0,0.17
4765,0.0,0.17
4766,0.0,0.17
4767,0.0,0.17
4768,0.0,0.17
4769,0.0,0.17
4770,0.0,0.17
4771,0.0,0.17
4772,0.0,0.17
4773,0.0,0.17
4774,0.0,0.17
4775,0.0,0.16
4776,0.0,0.16
4777,0.0,0.16
4778,0.0,0.16
4779,0.0,0.16
4780,0.0,0.16
4781,0.0,0.16
4782,0.0,0.16
4783,0.0,0.16
4784,0.0,0.16
4785,0.0,0.16
4786,0.0,0.16
4787,0.0,0.16
4788,0.0,0.17
4789,0.0,0.17
4790,0.0,0.17
4791,0.0,0.17
4792,0.0,0.17
4793,0.0,0.17
4794,0.0,0.17
4795,0.0,0.17
4796,0.0,0.17
4797,0.0,0.17
4798,0.0,0.17
4799,0.0,0.17
4800,0.0,0.17
4801,0.0,0.17
4802,0.0,0.17
4803,0.0,0.17
4804,0.0,0.18
4805,0.0,0.18
4806,0.0,0.18
4807,0.0,0.18
4808,0.0,0.18
4809,0.0,0.18
4810,0.0,0.18
4811,0.0,0.18
4812,0.0,0.18
4813,0.0,0.18
4814,0.0,0.18
4815,0.0,0.18
4816,0.0,0.18
4817,0.0,0.17
4818,0.0,0.17
4819,0.0,0.17
4820,0.0,0.17
4821,0.0,0.17
4822,0.0,0.17
4823,0.0,0.17
4824,0.0,0.17
4825,0.0,0.17
4826,0.0,0.17
4827,0.0,0.17
4828,0.0,0.17
4829,0.0,0.17
4830,0.0,0.17
4831,0.0,0.17
4832,0.0,0.17
4833,0.0,0.17
4834,0.0,0.17
4835,0.0,0.16
4836,0.0,0.16
4837,0.0,0.16
4838,0.0,0.16
4839,0.0,0.16
4840,0.0,0.16
4841,0.0,0.16
4842,0.0,0.16
4843,0.0,0.16
4844,0.0,0.16
4845,0.0,0.16
4846,0.0,0.16
4847,0.0,0.16
4848,0.0,0.16
4849,0.0,0.15
4850,0.0,0.15
4851,0.0,0.15
4852,0.0,0.15
4853,0.0,0.15
4854,0.0,0.15
4855,0.0,0.15
4856,0.0,0.15
4857,0.0,0.15
4858,0.0,0.15
4859,0.0,0.15
4860,0.0,0.15
4861,0.0,0.15
4862,0.0,0.15
4863,0.0,0.15
4864,0.0,0.15
4865,0.0,0.15
4866,0.0,0.15
4867,0.0,0.15
4868,0.0,0.15
4869,0.0,0.15
4870,0.0,0.15
4871,0.0,0.15
4872,0.0,0.15
4873,0.0,0.15
4874,0.0,0.15
4875,0.0,0.15
4876,0.0,0.15
4877,0.0,0.15
4878,0.0,0.15
4879,0.0,0.15
4880,0.0,0.15
4881,0.0,0.15
4882,0.0,0.15
4883,0.0,0.15
4884,0.0,0.15
4885,0.0,0.15
4886,0.0,0.15
4887,0.0,0.14
4888,0.0,0.14
4889,0.0,0.14
4890,0.0,0.14
4891,0.0,0.13
4892,0.0,0.13
4893,0.0,0.12
4894,0.0,0.12
4895,0.0,0.12
4896,0.0,0.12
4897,0.0,0.12
4898,0.0,0.12
4899,0.0,0.12
4900,0.0,0.12
4901,0.0,0.12
4902,0.0,0.12
4903,0.0,0.12
4904,0.0,0.13
4905,0.0,0.12
4906,0.0,0.11
4907,0.0,0.11
4908,0.0,0.11
4909,0.0,0.11
4910,0.0,0.11
4911,0.0,0.11
4912,0.0,0.11
4913,0.0,0.11
4914,0.0,0.11
4915,0.0,0.11
4916,0.0,0.11
4917,0.0,0.11
4918,0.0,0.11
4919,0.0,0.11
4920,0.0,0.11
4921,0.0,0.11
4922,0.0,0.11
4923,0.0,0.11
4924,0.0,0.11
4925,0.0,0.12
4926,0.0,0.12
4927,0.0,0.12
4928,0.0,0.12
4929,0.0,0.12
4930,0.0,0.12
4931,0.0,0.12
4932,0.0,0.12
4933,0.0,0.12
4934,0.0,0.12
4935,0.0,0.12
4936,0.0,0.12
4937,0.0,0.12
4938,0.0,0.11
4939,0.0,0.11
4940,0.0,0.11
4941,0.0,0.11
4942,0.0,0.11
4943,0.0,0.11
4944,0.0,0.1
4945,0.0,0.1
4946,0.0,0.1
4947,0.0,0.1
4948,0.0,0.1
4949,0.0,0.1
4950,0.0,0.1
4951,0.0,0.1
4952,0.0,0.1
4953,0.0,0.1
4954,0.0,0.1
4955,0.0,0.1
4956,0.0,0.1
4957,0.0,0.1
4958,0.0,0.1
4959,0.0,0.1
4960,0.0,0.1
4961,0.0,0.1
4962,0.0,0.1
