,fc,fl
9692,0.0,0.23
9693,0.0,0.23
9694,0.0,0.23
9695,0.0,0.23
9696,0.0,0.24
9697,0.0,0.23
9698,0.0,0.23
9699,0.0,0.23
9700,0.0,0.24
9701,0.0,0.24
9702,0.0,0.24
9703,0.0,0.24
9704,0.0,0.24
9705,0.0,0.24
9706,0.0,0.24
9707,0.0,0.24
9708,0.0,0.24
9709,0.0,0.24
9710,0.0,0.24
9711,0.0,0.24
9712,0.0,0.24
9713,0.0,0.24
9714,0.0,0.24
9715,0.0,0.24
9716,0.0,0.24
9717,0.0,0.24
9718,0.0,0.24
9719,0.0,0.24
9720,0.0,0.24
9721,0.0,0.24
9722,0.0,0.24
9723,0.0,0.24
9724,0.0,0.24
9725,0.0,0.24
9726,0.0,0.24
9727,0.0,0.24
9728,0.0,0.24
9729,0.0,0.24
9730,0.0,0.24
9731,0.0,0.24
9732,0.0,0.24
9733,0.0,0.24
9734,0.0,0.24
9735,0.0,0.24
9736,0.0,0.24
9737,0.0,0.24
9738,0.0,0.24
9739,0.0,0.24
9740,0.0,0.24
9741,0.0,0.24
9742,0.0,0.24
9743,0.0,0.24
9744,0.0,0.24
9745,0.0,0.24
9746,0.0,0.24
9747,0.0,0.24
9748,0.0,0.24
9749,0.0,0.24
9750,0.0,0.24
9751,0.0,0.23
9752,0.0,0.22
9753,0.0,0.22
9754,0.0,0.23
9755,0.0,0.23
9756,0.0,0.22
9757,0.0,0.22
9758,0.0,0.22
9759,0.0,0.22
9760,0.0,0.22
9761,0.0,0.22
9762,0.0,0.22
9763,0.0,0.21
9764,0.0,0.21
9765,0.0,0.21
9766,0.0,0.21
9767,0.0,0.21
9768,0.0,0.21
9769,0.0,0.21
9770,0.0,0.21
9771,0.0,0.21
9772,0.0,0.21
9773,0.0,0.21
9774,0.0,0.21
9775,0.0,0.21
9776,0.0,0.21
9777,0.0,0.21
9778,0.0,0.21
9779,0.0,0.21
9780,0.0,0.21
9781,0.0,0.21
9782,0.0,0.21
9783,0.0,0.21
9784,0.0,0.21
9785,0.0,0.21
9786,0.0,0.22
9787,0.0,0.22
9788,0.0,0.22
9789,0.0,0.23
9790,0.0,0.23
9791,0.0,0.23
9792,0.0,0.23
9793,0.0,0.23
9794,0.0,0.23
9795,0.0,0.23
9796,0.0,0.23
9797,0.0,0.23
9798,0.0,0.23
9799,0.0,0.23
9800,0.0,0.23
9801,0.0,0.23
9802,0.0,0.23
9803,0.0,0.23
9804,0.0,0.23
9805,0.0,0.23
9806,0.0,0.23
9807,0.0,0.23
9808,0.0,0.23
9809,0.0,0.23
9810,0.0,0.23
9811,0.0,0.23
9812,0.0,0.23
9813,0.0,0.23
9814,0.0,0.23
9815,0.0,0.23
9816,0.0,0.23
9817,0.0,0.23
9818,0.0,0.23
9819,0.0,0.23
9820,0.0,0.23
9821,0.0,0.23
9822,0.0,0.23
9823,0.0,0.23
9824,0.0,0.22
9825,0.0,0.22
9826,0.0,0.22
9827,0.0,0.22
9828,0.0,0.22
9829,0.0,0.22
9830,0.0,0.22
9831,0.0,0.22
9832,0.0,0.22
9833,0.0,0.22
9834,0.0,0.22
9835,0.0,0.22
9836,0.0,0.22
9837,0.0,0.22
9838,0.0,0.22
9839,0.0,0.22
9840,0.0,0.22
9841,0.0,0.22
9842,0.0,0.22
9843,0.0,0.22
9844,0.0,0.21
9845,0.0,0.21
9846,0.0,0.21
9847,0.0,0.21
9848,0.0,0.21
9849,0.0,0.21
9850,0.0,0.21
9851,0.0,0.21
9852,0.0,0.21
9853,0.0,0.21
9854,0.0,0.21
9855,0.0,0.21
9856,0.0,0.21
9857,0.0,0.21
9858,0.0,0.21
9859,0.0,0.21
9860,0.0,0.21
9861,0.0,0.21
9862,0.0,0.21
9863,0.0,0.21
9864,0.0,0.21
9865,0.0,0.21
9866,0.0,0.21
9867,0.0,0.21
9868,0.0,0.21
9869,0.0,0.21
9870,0.0,0.21
9871,0.0,0.21
9872,0.0,0.21
9873,0.0,0.22
9874,0.0,0.22
9875,0.0,0.22
9876,0.0,0.22
9877,0.0,0.22
9878,0.0,0.22
9879,0.0,0.22
9880,0.0,0.22
9881,0.0,0.22
9882,0.0,0.22
9883,0.0,0.22
9884,0.0,0.22
9885,0.0,0.22
9886,0.0,0.22
9887,0.0,0.22
9888,0.0,0.22
9889,0.0,0.21
9890,0.0,0.21
9891,0.0,0.21
9892,0.0,0.21
9893,0.0,0.21
9894,0.0,0.21
9895,0.0,0.21
9896,0.0,0.21
9897,0.0,0.21
9898,0.0,0.21
9899,0.0,0.21
9900,0.0,0.21
9901,0.0,0.21
9902,0.0,0.21
9903,0.0,0.21
9904,0.0,0.21
9905,0.0,0.21
9906,0.0,0.21
9907,0.0,0.21
9908,0.0,0.21
9909,0.0,0.21
9910,0.0,0.21
9911,0.0,0.21
9912,0.0,0.21
9913,0.0,0.21
9914,0.0,0.21
9915,0.0,0.21
9916,0.0,0.21
9917,0.0,0.21
9918,0.0,0.21
9919,0.0,0.21
9920,0.0,0.21
9921,0.0,0.21
9922,0.0,0.21
9923,0.0,0.21
9924,0.0,0.21
9925,0.0,0.21
9926,0.0,0.21
9927,0.0,0.21
9928,0.0,0.21
9929,0.0,0.21
9930,0.0,0.21
9931,0.0,0.21
9932,0.0,0.21
9933,0.0,0.21
9934,0.0,0.2
9935,0.0,0.19
9936,0.0,0.19
9937,0.0,0.19
9938,0.0,0.19
9939,0.0,0.19
9940,0.0,0.19
9941,0.0,0.19
9942,0.0,0.19
9943,0.0,0.19
9944,0.0,0.19
9945,0.0,0.19
9946,0.0,0.19
9947,0.0,0.19
9948,0.0,0.18
9949,0.0,0.18
9950,0.0,0.18
9951,0.0,0.18
9952,0.0,0.18
9953,0.0,0.19
9954,0.0,0.19
9955,0.0,0.19
9956,0.0,0.19
9957,0.0,0.19
9958,0.0,0.19
9959,0.0,0.19
9960,0.0,0.19
9961,0.0,0.19
9962,0.0,0.19
9963,0.0,0.19
9964,0.0,0.19
9965,0.0,0.19
9966,0.0,0.19
9967,0.0,0.19
9968,0.0,0.19
9969,0.0,0.19
9970,0.0,0.19
9971,0.0,0.19
9972,0.0,0.19
9973,0.0,0.19
9974,0.0,0.19
9975,0.0,0.19
9976,0.0,0.19
9977,0.0,0.19
9978,0.0,0.19
9979,0.0,0.18
9980,0.0,0.18
9981,0.0,0.18
9982,0.0,0.18
9983,0.0,0.18
9984,0.0,0.18
9985,0.0,0.18
9986,0.0,0.18
9987,0.0,0.18
9988,0.0,0.18
9989,0.0,0.18
9990,0.0,0.18
9991,0.0,0.17
9992,0.0,0.16
9993,0.0,0.16
9994,0.0,0.16
9995,0.0,0.16
9996,0.0,0.16
9997,0.0,0.16
9998,0.0,0.16
9999,0.0,0.16
10000,0.0,0.16
10001,0.0,0.16
10002,0.0,0.16
10003,0.0,0.16
10004,0.0,0.16
10005,0.0,0.16
10006,0.0,0.16
10007,0.0,0.16
10008,0.0,0.16
10009,0.0,0.16
10010,0.0,0.16
10011,0.0,0.16
10012,0.0,0.16
10013,0.0,0.16
10014,0.0,0.17
10015,0.0,0.17
10016,0.0,0.17
10017,0.0,0.18
10018,0.0,0.18
10019,0.0,0.18
10020,0.0,0.18
10021,0.0,0.18
10022,0.0,0.18
10023,0.0,0.18
10024,0.0,0.18
10025,0.0,0.18
10026,0.0,0.18
10027,0.0,0.18
10028,0.0,0.18
10029,0.0,0.18
10030,0.0,0.18
10031,0.0,0.18
10032,0.0,0.18
10033,0.0,0.18
10034,0.0,0.18
10035,0.0,0.18
10036,0.0,0.18
10037,0.0,0.18
10038,0.0,0.17
10039,0.0,0.17
10040,0.0,0.17
10041,0.0,0.17
10042,0.0,0.17
10043,0.0,0.17
10044,0.0,0.17
10045,0.0,0.17
10046,0.0,0.17
10047,0.0,0.17
10048,0.0,0.17
10049,0.0,0.17
10050,0.0,0.17
10051,0.0,0.18
10052,0.0,0.18
10053,0.0,0.18
10054,0.0,0.18
10055,0.0,0.18
10056,0.0,0.18
10057,0.0,0.18
10058,0.0,0.18
10059,0.0,0.18
10060,0.0,0.18
10061,0.0,0.18
10062,0.0,0.19
10063,0.0,0.19
10064,0.0,0.19
10065,0.0,0.19
10066,0.0,0.19
10067,0.0,0.19
10068,0.0,0.19
10069,0.0,0.19
10070,0.0,0.19
10071,0.0,0.19
10072,0.0,0.19
10073,0.0,0.19
10074,0.0,0.19
10075,0.0,0.19
10076,0.0,0.18
10077,0.0,0.18
10078,0.0,0.18
10079,0.0,0.18
10080,0.0,0.18
10081,0.0,0.18
10082,0.0,0.18
10083,0.0,0.18
10084,0.0,0.18
10085,0.0,0.18
10086,0.0,0.18
10087,0.0,0.18
10088,0.0,0.18
10089,0.0,0.18
10090,0.0,0.18
10091,0.0,0.18
10092,0.0,0.18
10093,0.0,0.18
10094,0.0,0.18
10095,0.0,0.18
10096,0.0,0.18
10097,0.0,0.18
10098,0.0,0.18
10099,0.0,0.18
10100,0.0,0.18
10101,0.0,0.18
10102,0.0,0.18
10103,0.0,0.17
10104,0.0,0.16
10105,0.0,0.17
10106,0.0,0.17
10107,0.0,0.17
10108,0.0,0.17
10109,0.0,0.17
10110,0.0,0.17
10111,0.0,0.17
10112,0.0,0.17
10113,0.0,0.17
10114,0.0,0.17
10115,0.0,0.17
10116,0.0,0.17
10117,0.0,0.17
10118,0.0,0.17
10119,0.0,0.17
10120,0.0,0.17
10121,0.0,0.17
10122,0.0,0.17
10123,0.0,0.17
10124,0.0,0.17
10125,0.0,0.17
10126,0.0,0.17
10127,0.0,0.17
10128,0.0,0.17
10129,0.0,0.17
10130,0.0,0.17
10131,0.0,0.17
10132,0.0,0.17
10133,0.0,0.17
10134,0.0,0.17
10135,0.0,0.17
10136,0.0,0.17
10137,0.0,0.18
10138,0.0,0.19
10139,0.0,0.19
10140,0.0,0.2
10141,0.0,0.19
10142,0.0,0.19
10143,0.0,0.19
10144,0.0,0.19
10145,0.0,0.19
10146,0.0,0.2
10147,0.0,0.2
10148,0.0,0.2
10149,0.0,0.2
10150,0.0,0.2
10151,0.0,0.2
10152,0.0,0.2
10153,0.0,0.2
10154,0.0,0.2
10155,0.0,0.2
10156,0.0,0.2
10157,0.0,0.2
10158,0.0,0.2
10159,0.0,0.21
10160,0.0,0.21
10161,0.0,0.21
10162,0.0,0.21
10163,0.0,0.21
10164,0.0,0.21
10165,0.0,0.21
10166,0.0,0.21
10167,0.0,0.21
10168,0.0,0.21
10169,0.0,0.21
10170,0.0,0.21
10171,0.0,0.21
10172,0.0,0.21
10173,0.0,0.21
10174,0.0,0.21
10175,0.0,0.21
10176,0.0,0.21
10177,0.0,0.21
10178,0.0,0.21
10179,0.0,0.21
10180,0.0,0.21
10181,0.0,0.21
10182,0.0,0.21
10183,0.0,0.21
10184,0.0,0.21
10185,0.0,0.21
10186,0.0,0.21
10187,0.0,0.21
10188,0.0,0.21
10189,0.0,0.21
10190,0.0,0.21
10191,0.0,0.21
10192,0.0,0.21
10193,0.0,0.22
10194,0.0,0.21
10195,0.0,0.21
10196,0.0,0.21
10197,0.0,0.21
10198,0.0,0.21
10199,0.0,0.21
10200,0.0,0.21
10201,0.0,0.21
10202,0.0,0.21
10203,0.0,0.21
10204,0.0,0.21
10205,0.0,0.21
10206,0.0,0.21
10207,0.0,0.21
10208,0.0,0.21
10209,0.0,0.21
10210,0.0,0.21
10211,0.0,0.21
10212,0.0,0.21
10213,0.0,0.21
10214,0.0,0.21
10215,0.0,0.21
10216,0.0,0.21
10217,0.0,0.21
10218,0.0,0.21
10219,0.0,0.21
10220,0.0,0.21
10221,0.0,0.21
10222,0.0,0.21
10223,0.0,0.21
10224,0.0,0.2
10225,0.0,0.2
10226,0.0,0.2
10227,0.0,0.2
10228,0.0,0.2
10229,0.0,0.2
10230,0.0,0.2
10231,0.0,0.2
10232,0.0,0.2
10233,0.0,0.2
10234,0.0,0.2
10235,0.0,0.2
10236,0.0,0.2
10237,0.0,0.2
10238,0.0,0.2
10239,0.0,0.2
10240,0.0,0.2
10241,0.0,0.2
10242,0.0,0.2
10243,0.0,0.2
10244,0.0,0.2
10245,0.0,0.19
10246,0.0,0.19
10247,0.0,0.19
10248,0.0,0.19
10249,0.0,0.19
10250,0.0,0.19
10251,0.0,0.19
10252,0.0,0.19
10253,0.0,0.19
10254,0.0,0.19
10255,0.0,0.19
10256,0.0,0.19
10257,0.0,0.19
10258,0.0,0.19
10259,0.0,0.19
10260,0.0,0.19
10261,0.0,0.19
10262,0.0,0.19
10263,0.0,0.19
10264,0.0,0.19
10265,0.0,0.19
10266,0.0,0.19
10267,0.0,0.19
10268,0.0,0.19
10269,0.0,0.19
10270,0.0,0.19
10271,0.0,0.19
10272,0.0,0.19
10273,0.0,0.19
10274,0.0,0.19
10275,0.0,0.19
10276,0.0,0.19
10277,0.0,0.19
10278,0.0,0.2
10279,0.0,0.2
10280,0.0,0.2
10281,0.0,0.2
10282,0.0,0.2
10283,0.0,0.2
10284,0.0,0.2
10285,0.0,0.21
10286,0.0,0.21
10287,0.0,0.21
10288,0.0,0.21
10289,0.0,0.21
10290,0.0,0.21
10291,0.0,0.21
10292,0.0,0.21
10293,0.0,0.21
10294,0.0,0.21
10295,0.0,0.21
10296,0.0,0.21
10297,0.0,0.21
10298,0.0,0.21
10299,0.0,0.21
10300,0.0,0.21
10301,0.0,0.21
10302,0.0,0.21
10303,0.0,0.21
10304,0.0,0.21
10305,0.0,0.21
10306,0.0,0.21
10307,0.0,0.21
10308,0.0,0.21
10309,0.0,0.21
10310,0.0,0.21
10311,0.0,0.21
10312,0.0,0.21
10313,0.0,0.21
10314,0.0,0.21
10315,0.0,0.21
10316,0.0,0.21
10317,0.0,0.21
10318,0.0,0.21
10319,0.0,0.21
10320,0.0,0.21
10321,0.0,0.21
10322,0.0,0.21
10323,0.0,0.21
10324,0.0,0.21
10325,0.0,0.21
10326,0.0,0.21
10327,0.0,0.21
10328,0.0,0.21
10329,0.0,0.21
10330,0.0,0.21
10331,0.0,0.21
10332,0.0,0.21
10333,0.0,0.21
10334,0.0,0.21
10335,0.0,0.21
10336,0.0,0.21
10337,0.0,0.22
10338,0.0,0.22
10339,0.0,0.22
10340,0.0,0.21
10341,0.0,0.21
10342,0.0,0.21
10343,0.0,0.21
10344,0.0,0.21
10345,0.0,0.21
10346,0.0,0.21
10347,0.0,0.21
10348,0.0,0.21
10349,0.0,0.21
10350,0.0,0.21
10351,0.0,0.21
10352,0.0,0.21
10353,0.0,0.2
10354,0.0,0.2
10355,0.0,0.2
10356,0.0,0.2
10357,0.0,0.2
10358,0.0,0.2
10359,0.0,0.2
10360,0.0,0.2
10361,0.0,0.2
10362,0.0,0.2
10363,0.0,0.2
10364,0.0,0.2
10365,0.0,0.2
10366,0.0,0.2
10367,0.0,0.19
10368,0.0,0.19
10369,0.0,0.19
10370,0.0,0.19
10371,0.0,0.19
10372,0.0,0.2
10373,0.0,0.2
10374,0.0,0.2
10375,0.0,0.2
10376,0.0,0.2
10377,0.0,0.21
10378,0.0,0.21
10379,0.0,0.21
10380,0.0,0.21
10381,0.0,0.21
10382,0.0,0.21
10383,0.0,0.21
10384,0.0,0.21
10385,0.0,0.21
10386,0.0,0.21
10387,0.0,0.21
10388,0.0,0.21
10389,0.0,0.21
10390,0.0,0.21
10391,0.0,0.21
10392,0.0,0.21
10393,0.0,0.21
10394,0.0,0.21
10395,0.0,0.21
10396,0.0,0.21
10397,0.0,0.21
10398,0.0,0.21
10399,0.0,0.21
10400,0.0,0.21
10401,0.0,0.21
10402,0.0,0.2
10403,0.0,0.2
10404,0.0,0.2
10405,0.0,0.2
10406,0.0,0.2
10407,0.0,0.2
10408,0.0,0.2
10409,0.0,0.2
10410,0.0,0.2
10411,0.0,0.2
10412,0.0,0.2
10413,0.0,0.2
10414,0.0,0.2
10415,0.0,0.2
10416,0.0,0.21
10417,0.0,0.21
10418,0.0,0.22
10419,0.0,0.22
10420,0.0,0.22
10421,0.0,0.22
10422,0.0,0.22
10423,0.0,0.22
10424,0.0,0.22
10425,0.0,0.22
10426,0.0,0.22
10427,0.0,0.22
10428,0.0,0.23
10429,0.0,0.22
10430,0.0,0.23
10431,0.0,0.23
10432,0.0,0.23
10433,0.0,0.23
10434,0.0,0.23
10435,0.0,0.23
10436,0.0,0.23
10437,0.0,0.23
10438,0.0,0.23
10439,0.0,0.23
10440,0.0,0.23
10441,0.0,0.23
10442,0.0,0.23
10443,0.0,0.23
10444,0.0,0.23
10445,0.0,0.23
10446,0.0,0.23
10447,0.0,0.23
10448,0.0,0.22
10449,0.0,0.22
10450,0.0,0.22
10451,0.0,0.22
10452,0.0,0.22
10453,0.0,0.22
10454,0.0,0.22
10455,0.0,0.22
10456,0.0,0.22
10457,0.0,0.22
10458,0.0,0.22
10459,0.0,0.22
10460,0.0,0.22
10461,0.0,0.22
10462,0.0,0.22
10463,0.0,0.22
10464,0.0,0.22
10465,0.0,0.22
10466,0.0,0.22
10467,0.0,0.22
10468,0.0,0.21
10469,0.0,0.21
10470,0.0,0.22
10471,0.0,0.22
10472,0.0,0.22
10473,0.0,0.22
10474,0.0,0.22
10475,0.0,0.22
10476,0.0,0.22
10477,0.0,0.22
10478,0.0,0.22
10479,0.0,0.22
10480,0.0,0.22
10481,0.0,0.22
10482,0.0,0.22
10483,0.0,0.22
10484,0.0,0.22
10485,0.0,0.23
10486,0.0,0.23
10487,0.0,0.23
10488,0.0,0.23
10489,0.0,0.23
10490,0.0,0.23
10491,0.0,0.23
10492,0.0,0.24
10493,0.0,0.24
10494,0.0,0.24
10495,0.0,0.24
10496,0.0,0.24
10497,0.0,0.24
10498,0.0,0.25
10499,0.0,0.25
10500,0.0,0.25
10501,0.0,0.25
10502,0.0,0.25
10503,0.0,0.25
10504,0.0,0.25
10505,0.0,0.25
10506,0.0,0.25
10507,0.0,0.25
10508,0.0,0.25
10509,0.0,0.25
10510,0.0,0.26
10511,0.0,0.26
10512,0.0,0.26
10513,0.0,0.25
10514,0.0,0.25
10515,0.0,0.25
10516,0.0,0.25
10517,0.0,0.25
10518,0.0,0.25
10519,0.0,0.25
10520,0.0,0.25
10521,0.0,0.25
10522,0.0,0.25
10523,0.0,0.24
10524,0.0,0.25
10525,0.0,0.25
10526,0.0,0.25
10527,0.0,0.25
10528,0.0,0.25
10529,0.0,0.25
10530,0.0,0.25
10531,0.0,0.25
10532,0.0,0.25
10533,0.0,0.25
10534,0.0,0.25
10535,0.0,0.25
10536,0.0,0.25
10537,0.0,0.25
10538,0.0,0.25
10539,0.0,0.25
10540,0.0,0.24
10541,0.0,0.24
10542,0.0,0.24
10543,0.0,0.24
10544,0.0,0.24
10545,0.0,0.24
10546,0.0,0.24
10547,0.0,0.24
10548,0.0,0.24
10549,0.0,0.24
10550,0.0,0.24
10551,0.0,0.24
10552,0.0,0.24
10553,0.0,0.24
10554,0.0,0.25
10555,0.0,0.26
10556,0.0,0.27
10557,0.0,0.27
10558,0.0,0.27
10559,0.0,0.27
10560,0.0,0.27
10561,0.0,0.27
10562,0.0,0.27
10563,0.0,0.27
10564,0.0,0.27
10565,0.0,0.27
10566,0.0,0.27
10567,0.0,0.27
10568,0.0,0.28
10569,0.0,0.27
10570,0.0,0.27
10571,0.0,0.27
10572,0.0,0.27
10573,0.0,0.27
10574,0.0,0.27
10575,0.0,0.26
10576,0.0,0.26
10577,0.0,0.26
10578,0.0,0.26
10579,0.0,0.26
10580,0.0,0.26
10581,0.0,0.26
10582,0.0,0.26
10583,0.0,0.26
10584,0.0,0.26
10585,0.0,0.26
10586,0.0,0.26
10587,0.0,0.26
10588,0.0,0.26
10589,0.0,0.26
10590,0.0,0.26
10591,0.0,0.26
10592,0.0,0.26
10593,0.0,0.26
10594,0.0,0.26
10595,0.0,0.26
10596,0.0,0.26
10597,0.0,0.26
10598,0.0,0.26
10599,0.0,0.26
10600,0.0,0.26
10601,0.0,0.27
10602,0.0,0.27
10603,0.0,0.27
10604,0.0,0.27
10605,0.0,0.27
10606,0.0,0.27
10607,0.0,0.27
10608,0.0,0.27
10609,0.0,0.27
10610,0.0,0.27
10611,0.0,0.27
10612,0.0,0.28
10613,0.0,0.28
10614,0.0,0.28
10615,0.0,0.28
10616,0.0,0.28
10617,0.0,0.28
10618,0.0,0.28
10619,0.0,0.28
10620,0.0,0.28
10621,0.0,0.28
10622,0.0,0.28
10623,0.0,0.28
10624,0.0,0.28
10625,0.0,0.28
10626,0.0,0.28
10627,0.0,0.28
10628,0.0,0.28
10629,0.0,0.28
10630,0.0,0.28
10631,0.0,0.27
10632,0.0,0.27
10633,0.0,0.27
10634,0.0,0.27
10635,0.0,0.27
10636,0.0,0.27
10637,0.0,0.27
10638,0.0,0.27
10639,0.0,0.27
10640,0.0,0.27
10641,0.0,0.27
10642,0.0,0.27
10643,0.0,0.27
10644,0.0,0.27
10645,0.0,0.27
10646,0.0,0.27
10647,0.0,0.27
10648,0.0,0.27
10649,0.0,0.27
10650,0.0,0.27
10651,0.0,0.27
10652,0.0,0.27
10653,0.0,0.27
10654,0.0,0.27
10655,0.0,0.27
10656,0.0,0.27
10657,0.0,0.27
10658,0.0,0.27
10659,0.0,0.27
10660,0.0,0.27
10661,0.0,0.27
10662,0.0,0.27
10663,0.0,0.27
10664,0.0,0.27
10665,0.0,0.27
10666,0.0,0.26
10667,0.0,0.26
10668,0.0,0.26
10669,0.0,0.26
10670,0.0,0.26
10671,0.0,0.26
10672,0.0,0.25
10673,0.0,0.25
10674,0.0,0.25
10675,0.0,0.25
10676,0.0,0.25
10677,0.0,0.26
10678,0.0,0.26
10679,0.0,0.26
10680,0.0,0.27
10681,0.0,0.27
10682,0.0,0.27
10683,0.0,0.27
10684,0.0,0.27
10685,0.0,0.27
10686,0.0,0.27
10687,0.0,0.27
10688,0.0,0.27
10689,0.0,0.28
10690,0.0,0.28
10691,0.0,0.28
10692,0.0,0.28
10693,0.0,0.28
10694,0.0,0.27
10695,0.0,0.27
10696,0.0,0.27
10697,0.0,0.27
10698,0.0,0.27
10699,0.0,0.27
10700,0.0,0.27
10701,0.0,0.27
10702,0.0,0.27
10703,0.0,0.27
10704,0.0,0.28
10705,0.0,0.28
10706,0.0,0.28
10707,0.0,0.28
10708,0.0,0.28
10709,0.0,0.28
10710,0.0,0.28
10711,0.0,0.28
10712,0.0,0.28
10713,0.0,0.28
10714,0.0,0.28
10715,0.0,0.28
10716,0.0,0.28
10717,0.0,0.28
10718,0.0,0.28
10719,0.0,0.28
10720,0.0,0.28
10721,0.0,0.28
10722,0.0,0.28
10723,0.0,0.28
10724,0.0,0.29
10725,0.0,0.29
10726,0.0,0.29
10727,0.0,0.29
10728,0.0,0.29
10729,0.0,0.29
10730,0.0,0.29
10731,0.0,0.29
10732,0.0,0.29
10733,0.0,0.29
10734,0.0,0.29
10735,0.0,0.29
10736,0.0,0.29
10737,0.0,0.29
10738,0.0,0.29
10739,0.0,0.29
10740,0.0,0.29
10741,0.0,0.29
10742,0.0,0.29
10743,0.0,0.29
10744,0.0,0.3
10745,0.0,0.3
10746,0.0,0.3
10747,0.0,0.3
10748,0.0,0.3
10749,0.0,0.3
10750,0.0,0.3
10751,0.0,0.3
10752,0.0,0.29
10753,0.0,0.29
10754,0.0,0.29
10755,0.0,0.29
10756,0.0,0.29
10757,0.0,0.29
10758,0.0,0.29
10759,0.0,0.29
10760,0.0,0.29
10761,0.0,0.29
10762,0.0,0.29
10763,0.0,0.29
10764,0.0,0.29
10765,0.0,0.29
10766,0.0,0.28
10767,0.0,0.28
10768,0.0,0.28
10769,0.0,0.28
10770,0.0,0.28
10771,0.0,0.28
10772,0.0,0.28
10773,0.0,0.28
10774,0.0,0.28
10775,0.0,0.28
10776,0.0,0.27
10777,0.0,0.27
10778,0.0,0.27
10779,0.0,0.27
10780,0.0,0.27
10781,0.0,0.27
10782,0.0,0.27
10783,0.0,0.27
10784,0.0,0.27
10785,0.0,0.27
10786,0.0,0.27
10787,0.0,0.28
10788,0.0,0.28
10789,0.0,0.28
10790,0.0,0.28
10791,0.0,0.28
10792,0.0,0.28
10793,0.0,0.28
10794,0.0,0.28
10795,0.0,0.28
10796,0.0,0.28
10797,0.0,0.27
10798,0.0,0.27
10799,0.0,0.26
10800,0.0,0.26
10801,0.0,0.26
10802,0.0,0.26
10803,0.0,0.26
10804,0.0,0.26
10805,0.0,0.25
10806,0.0,0.25
10807,0.0,0.25
10808,0.0,0.25
10809,0.0,0.25
10810,0.0,0.25
10811,0.0,0.25
10812,0.0,0.25
10813,0.0,0.25
10814,0.0,0.25
10815,0.0,0.26
10816,0.0,0.27
10817,0.0,0.27
10818,0.0,0.27
10819,0.0,0.27
10820,0.0,0.27
10821,0.0,0.27
10822,0.0,0.27
10823,0.0,0.27
10824,0.0,0.27
10825,0.0,0.27
10826,0.0,0.27
10827,0.0,0.27
10828,0.0,0.27
10829,0.0,0.27
10830,0.0,0.27
10831,0.0,0.27
10832,0.0,0.27
10833,0.0,0.27
10834,0.0,0.27
10835,0.0,0.27
10836,0.0,0.28
10837,0.0,0.28
10838,0.0,0.27
10839,0.0,0.27
10840,0.0,0.27
10841,0.0,0.27
10842,0.0,0.27
10843,0.0,0.27
10844,0.0,0.27
10845,0.0,0.28
10846,0.0,0.28
10847,0.0,0.28
10848,0.0,0.28
10849,0.0,0.28
10850,0.0,0.28
10851,0.0,0.29
10852,0.0,0.29
10853,0.0,0.29
10854,0.0,0.29
10855,0.0,0.29
10856,0.0,0.29
10857,0.0,0.29
10858,0.0,0.29
10859,0.0,0.29
10860,0.0,0.29
10861,0.0,0.29
10862,0.0,0.3
10863,0.0,0.3
10864,0.0,0.3
10865,0.0,0.3
10866,0.0,0.3
10867,0.0,0.3
10868,0.0,0.29
10869,0.0,0.29
10870,0.0,0.28
10871,0.0,0.28
10872,0.0,0.28
10873,0.0,0.28
10874,0.0,0.28
10875,0.0,0.28
10876,0.0,0.28
10877,0.0,0.29
10878,0.0,0.29
10879,0.0,0.29
10880,0.0,0.29
10881,0.0,0.29
10882,0.0,0.29
10883,0.0,0.3
10884,0.0,0.3
10885,0.0,0.3
10886,0.0,0.3
10887,0.0,0.3
10888,0.0,0.3
10889,0.0,0.3
10890,0.0,0.3
10891,0.0,0.3
10892,0.0,0.3
10893,0.0,0.3
10894,0.0,0.3
10895,0.0,0.29
10896,0.0,0.29
10897,0.0,0.29
10898,0.0,0.29
10899,0.0,0.29
10900,0.0,0.29
10901,0.0,0.29
10902,0.0,0.29
10903,0.0,0.29
10904,0.0,0.29
10905,0.0,0.29
10906,0.0,0.29
10907,0.0,0.29
10908,0.0,0.29
10909,0.0,0.29
10910,0.0,0.29
10911,0.0,0.29
10912,0.0,0.29
10913,0.0,0.29
10914,0.0,0.3
10915,0.0,0.3
10916,0.0,0.3
10917,0.0,0.3
10918,0.0,0.3
10919,0.0,0.3
10920,0.0,0.3
10921,0.0,0.3
10922,0.0,0.3
10923,0.0,0.3
10924,0.0,0.3
10925,0.0,0.3
10926,0.0,0.29
10927,0.0,0.29
10928,0.0,0.29
10929,0.0,0.29
10930,0.0,0.29
10931,0.0,0.29
10932,0.0,0.29
10933,0.0,0.29
10934,0.0,0.29
10935,0.0,0.29
10936,0.0,0.29
10937,0.0,0.29
10938,0.0,0.29
10939,0.0,0.29
10940,0.0,0.29
10941,0.0,0.29
10942,0.0,0.29
10943,0.0,0.3
10944,0.0,0.3
10945,0.0,0.29
10946,0.0,0.29
10947,0.0,0.28
10948,0.0,0.28
10949,0.0,0.28
10950,0.0,0.28
10951,0.0,0.28
10952,0.0,0.28
10953,0.0,0.28
10954,0.0,0.28
10955,0.0,0.28
10956,0.0,0.28
10957,0.0,0.28
10958,0.0,0.28
10959,0.0,0.28
10960,0.0,0.28
10961,0.0,0.28
10962,0.0,0.28
10963,0.0,0.28
